Id,Date,Text,Cleaned Text,,tfidfC_binary__score,IG__score,PMI__score,LDA1,LDA2,LDA3,LDA4,LDA5,LDA6,LDA7,LDA8,LDA9,LDA10,LDA11,LDA12,LDA13,LDA14,LDA15,LDA16,LDA17,BTM1,BTM2,BTM3,BTM4,BTM5,BTM6,BTM7,BTM8,BTM9,BTM10,BTM11,BTM12,BTM13,BTM14,BTM15,BTM16,BTM17,tfidfC_unary__score,svmLinear_prob__1,Manual label (Ground Truth)
40,10/15/2018 12:42,"RT @joeradinovich: Joe has been standing with us during our fight for fair contracts in the steel industry, said @steelworkers Dist  Di",joeradinovich joe standing us fight fair contracts steel industry said steelworkers dist di,,0.008648403,11.74485996,3.689550062,0.046685341,0.046685341,0.062558357,0.046685341,0.062558357,0.046685341,0.12605042,0.046685341,0.078431373,0.078431373,0.046685341,0.046685341,0.046685341,0.046685341,0.078431373,0.046685341,0.046685341,0.019239734,0.001928699,0.009667292,0.000600643,0.000276875,0.01869438,0.021981832,3.77E-05,0.024664993,0.636963455,0.004556117,0.000334706,0.012773686,0.001609438,0.100203287,0.146277602,0.000189564,196.3309538,0.999999998,1
41,10/15/2018 12:42,"RT @joeradinovich: Joe has been standing with us during our fight for fair contracts in the steel industry, said @steelworkers Dist  Di",joeradinovich joe standing us fight fair contracts steel industry said steelworkers dist di,,0.009697635,8.921931347,4.711941736,0.046685341,0.062558357,0.062558357,0.046685341,0.062558357,0.046685341,0.046685341,0.062558357,0.046685341,0.189542484,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.000267406,0.003018183,3.71E-05,0.001857644,0.00060196,0.00620937,1.16E-05,0.176625646,0.095738701,0.673049938,0.001731229,0.009097116,0.008422707,0.004136258,0.009362934,0.007789381,0.002042861,197.3731723,0.999998856,1
42,10/15/2018 10:16,RT @EconomicTimes: There will be a lot of requirement for steel pipelines coming in from next year. https://t.co/CPlpKiDRN,economictimes lot requirement steel pipelines coming next year,,0.005896547,7.173793223,1.754312049,0.050709939,0.050709939,0.050709939,0.067951318,0.050709939,0.085192698,0.067951318,0.050709939,0.050709939,0.050709939,0.050709939,0.085192698,0.050709939,0.050709939,0.067951318,0.050709939,0.067951318,0.000286939,0.018530493,0.133143791,0.000175169,0.010111769,0.010651999,1.90E-06,0.052058236,0.05000198,0.127036586,0.02202205,0.01404181,9.23E-06,0.000591052,0.002274241,0.556968563,0.002094192,118.5133244,0.768379656,1
43,10/15/2018 10:16,RT @EconomicTimes: There will be a lot of requirement for steel pipelines coming in from next year. https://t.co/CPlpKiDRN,economictimes lot requirement steel pipelines coming next year,,0.005350554,6.067616163,-1.411212066,0.050709939,0.050709939,0.050709939,0.050709939,0.050709939,0.085192698,0.050709939,0.102434077,0.085192698,0.067951318,0.050709939,0.050709939,0.050709939,0.050709939,0.050709939,0.050709939,0.050709939,0.009307236,0.005493024,0.026231488,0.000771298,0.022041462,0.007877666,2.86E-06,0.067919814,0.001553308,0.006580914,0.000839893,0.076593392,0.06693663,0.627643016,0.079606654,0.000407328,0.000194014,112.1850713,0.35094655,1
44,10/15/2018 8:17,RT @RodriguesJeana: The Mining industry is just the starting point of an important value chain. It triggers various other industries- steel,rodriguesjeana mining industry starting point important value chain triggers various industries steel,,0.006636544,8.399451058,7.680005455,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.063567362,0.208728653,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.063567362,0.004835338,5.50E-05,0.0036214,2.50E-05,0.002634159,0.010108703,0.000237912,5.92E-07,0.920972231,0.007183946,0.00389439,0.000707463,0.01063199,0.000377732,0.011958942,0.02265124,0.000103936,122.7389139,0.99998915,1
45,10/15/2018 8:17,RT @RodriguesJeana: The Mining industry is just the starting point of an important value chain. It triggers various other industries- steel,rodriguesjeana mining industry starting point important value chain triggers various industries steel,,0.00710697,8.782761563,2.75098168,0.04743833,0.04743833,0.04743833,0.04743833,0.079696395,0.04743833,0.04743833,0.04743833,0.04743833,0.063567362,0.04743833,0.04743833,0.04743833,0.04743833,0.19259962,0.04743833,0.04743833,0.020868686,0.092555734,0.000372552,6.70E-05,0.008404848,0.053588319,0.697578459,0.00124087,0.017535528,0.015751729,0.00507458,0.023069281,0.043957218,0.00698625,0.002146126,0.008743013,0.002059839,123.2204297,0.999988866,1
46,10/15/2018 1:36,RT @BIAUSMarkets: Iron ore prices are still climbing (via @BIAUS) https://t.co/LVvRqhnb https://t.co/GdSBJxMBu,biausmarkets iron ore prices still climbing via biaus,,0.006909048,7.152712475,4.058146362,0.050709939,0.050709939,0.067951318,0.102434077,0.050709939,0.050709939,0.050709939,0.050709939,0.067951318,0.050709939,0.067951318,0.050709939,0.050709939,0.050709939,0.050709939,0.050709939,0.085192698,0.004262402,0.003155405,0.037714837,0.0026831,3.09E-05,0.326858851,9.78E-10,8.09E-08,0.189714633,0.031809649,0.002794451,0.000332238,0.000100717,3.76E-07,2.24E-05,0.400170847,0.00034909,142.390875,0.90571772,1
47,10/15/2018 1:36,RT @BIAUSMarkets: Iron ore prices are still climbing (via @BIAUS) https://t.co/LVvRqhnb https://t.co/GdSBJxMBu,biausmarkets iron ore prices still climbing via biaus,,0.006996906,6.367920004,3.787143289,0.050709939,0.050709939,0.050709939,0.050709939,0.050709939,0.067951318,0.050709939,0.050709939,0.050709939,0.050709939,0.050709939,0.067951318,0.067951318,0.119675456,0.067951318,0.050709939,0.050709939,0.004191268,0.003123434,0.007468627,0.000242161,0.001698212,0.001265043,5.90E-05,0.017274527,0.010723365,0.002092083,4.96E-09,0.055773316,0.89146105,0.000456459,0.002990231,0.00117772,3.55E-06,137.2433942,0.913890756,1
48,10/14/2018 18:01,RT @beerinstitute: ICYMI: @FoxNews discusses how aluminum prices have dramatically increased since the announcement of possible tariffs &amp; c,beerinstitute icymi foxnews discusses aluminum prices dramatically increased since announcement possible tariffs amp c,,0.006054558,8.966575041,7.43047341,0.061580882,0.045955882,0.233455882,0.045955882,0.045955882,0.045955882,0.045955882,0.061580882,0.045955882,0.045955882,0.045955882,0.045955882,0.045955882,0.045955882,0.045955882,0.045955882,0.045955882,0.003473464,6.72E-08,0.00059931,0.000122847,0.000117849,0.028199535,0.000181025,4.72E-06,0.015667505,0.003143782,0.000419248,0.897806461,3.83E-08,5.99E-05,0.000145129,0.019688993,0.030370097,164.8852786,0.999998257,0
49,10/14/2018 14:28,RT @beerinstitute: ICYMI: @FoxNews discusses how aluminum prices have dramatically increased since the announcement of possible tariffs &amp; c,beerinstitute icymi foxnews discusses aluminum prices dramatically increased since announcement possible tariffs amp c,,0.006054558,8.966575041,7.43047341,0.045955882,0.045955882,0.233455882,0.045955882,0.061580882,0.045955882,0.045955882,0.061580882,0.045955882,0.045955882,0.045955882,0.045955882,0.045955882,0.045955882,0.045955882,0.045955882,0.045955882,0.003473464,6.72E-08,0.00059931,0.000122847,0.000117849,0.028199535,0.000181025,4.72E-06,0.015667505,0.003143782,0.000419248,0.897806461,3.83E-08,5.99E-05,0.000145129,0.019688993,0.030370097,164.8852786,0.999998257,0
50,10/14/2018 7:28,"Sun Glo Plating Company Now Offering Passivation to Improve Corrosion Resistance of Stainless Steel Alloys





An indu https://t.co/oIBCjXmkK",sun glo plating company offering passivation improve corrosion resistance stainless steel alloys indu,,0.007765528,10.65946842,4.881080919,0.046685341,0.062558357,0.094304388,0.062558357,0.046685341,0.062558357,0.078431373,0.046685341,0.062558357,0.078431373,0.046685341,0.046685341,0.046685341,0.078431373,0.046685341,0.046685341,0.046685341,0.199380793,0.003029393,0.00260323,2.02E-05,0.015111215,0.011713646,0.000933102,2.69E-05,0.002431046,0.131603597,0.217395453,0.000353395,0.000803188,0.000108684,3.40E-05,0.411333968,0.003118126,141.5918055,0.999999963,1
51,10/14/2018 4:49,"RT @steel_asia: Steel is at the center of the renewable revolution. Solar, wind and tidal power infrastracture all rely on the innovations",steel_asia steel center renewable revolution solar wind tidal power infrastracture rely innovations,,0.005740613,7.155193658,3.48648637,0.063567362,0.063567362,0.04743833,0.04743833,0.04743833,0.079696395,0.04743833,0.04743833,0.079696395,0.04743833,0.04743833,0.063567362,0.04743833,0.095825427,0.04743833,0.063567362,0.063567362,2.17E-05,0.000472766,0.015510247,0.009469863,0.0003462,0.046956381,1.85E-05,3.01E-05,0.001727318,0.195777293,0.012614073,0.679091968,0.002050455,0.000326467,0.001113584,0.033905707,0.00056738,103.3237578,0.877399267,0
52,10/14/2018 1:01,@liberal_party Trudeau grilled on his record:  Debt?  $.Billion  year.  USMCA Good?  Not for Farmers/middle cla https://t.co/rrdtM,liberal_party trudeau grilled record debt billion year usmca good farmers middle cla,,0.000402959,7.620102491,-0.959028958,0.079696395,0.04743833,0.063567362,0.095825427,0.04743833,0.095825427,0.063567362,0.04743833,0.04743833,0.04743833,0.04743833,0.063567362,0.04743833,0.04743833,0.04743833,0.04743833,0.063567362,0.00584708,0.030626641,0.002557381,0.116282079,8.93E-08,0.150646412,0.000404397,0.000516263,0.010167918,0.160826247,0.000707137,0.045227283,1.09E-05,7.11E-05,1.84E-05,0.438735765,0.037354937,35.39823194,0.676091033,0
53,10/13/2018 21:28,"RT @Sustainable: When I sat down in Utrecht this afternoon, a homeless man started a conversation about the extremely warm weather. It",sustainable sat utrecht afternoon homeless man started conversation extremely warm weather,,-0.000334181,-0.513006124,4.322441486,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.228543877,0.048216008,0.048216008,0.048216008,1.86E-09,1.66E-09,9.40E-10,5.58E-05,0.000312182,7.26E-07,8.47E-10,1.11E-09,0.000237711,0.017571513,0.911174376,1.34E-09,1.48E-08,2.85E-06,9.68E-05,0.070547969,9.27E-08,13.89585324,7.68E-06,0
54,10/13/2018 9:10,"RT @LibertyHouseGrp: Liberty makes binding offer to buy four @ArcelorMittal steel plants in Romania, Czech Republic, Macedonia and Italy, e",libertyhousegrp liberty makes binding offer buy four arcelormittal steel plants romania czech republic macedonia italy e,,0.010431568,17.9760953,2.365891739,0.04456328,0.04456328,0.04456328,0.196078431,0.04456328,0.04456328,0.07486631,0.059714795,0.07486631,0.04456328,0.04456328,0.04456328,0.04456328,0.04456328,0.059714795,0.04456328,0.04456328,0.002887073,0.415349528,0.00084575,0.001794909,0.000335355,0.004841925,8.71E-07,0.000279839,1.67E-05,0.015150065,0.014609167,0.003075123,4.40E-05,1.82E-06,0.037987218,0.388739008,0.11404172,241.6307816,1,1
55,10/13/2018 8:29,"@jamesinsurrey Shame these people didn't protest the closing of the pits,steel works,car industry,clothing industry, etc etc etc",jamesinsurrey shame people protest closing pits steel works car industry clothing industry etc etc etc,,0.004912799,7.356895301,1.874200945,0.045248869,0.0760181,0.060633484,0.060633484,0.060633484,0.045248869,0.045248869,0.045248869,0.045248869,0.060633484,0.045248869,0.10678733,0.045248869,0.045248869,0.10678733,0.060633484,0.045248869,0.014657774,8.81E-06,0.007137339,0.009363758,0.048270045,0.018943808,0.000885664,1.35E-05,0.016354506,0.518768483,0.003471959,0.008390396,0.022256838,0.011552609,0.039073795,0.280770104,8.06E-05,120.3655307,0.828880217,0
56,10/13/2018 4:03,"Auto supplier news: ""Material prices hammer the auto industry"" https://t.co/ikvBEo from automotive_news",auto supplier news material prices hammer auto industry automotive_news,,0.003290718,6.767321846,7.842050244,0.049850449,0.049850449,0.117647059,0.066799601,0.049850449,0.049850449,0.049850449,0.049850449,0.049850449,0.049850449,0.049850449,0.049850449,0.049850449,0.066799601,0.083748754,0.049850449,0.066799601,0.006904216,0.000162094,0.000261811,0.002485996,0.003388929,0.139539551,8.20E-06,8.77E-08,0.157998287,0.116610204,0.021457994,0.004503297,0.002401214,0.000668121,0.019569836,0.523252574,0.000787591,73.5283672,0.965723189,0
57,10/12/2018 15:32,"RT @PaHouseDems: You're paying more for everything, and your pay is being eaten alive by inflation.


Thanks Donald Trump and the Republicans",pahousedems paying everything pay eaten alive inflation thanks donald trump republicans,,-0.002772067,3.050016848,3.450766093,0.048216008,0.048216008,0.06460945,0.162970106,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.048216008,0.06460945,0.081002893,0.048216008,0.048216008,0.036607217,2.98E-05,1.08E-07,0.000178203,1.03E-05,0.022180693,7.19E-07,7.15E-06,2.65E-09,0.195972292,6.88E-05,4.60E-05,0.000254594,4.64E-06,0.287762198,0.4563543,0.000522929,9.32664161,0.003664671,0
58,10/12/2018 11:52,"ArcelorMittal to sell four European plants to Liberty House to acquire Ilva


https://t.co/PJSaZpL",arcelormittal sell four european plants liberty house acquire ilva,,0.001571534,12.57521135,1.644397328,0.049850449,0.066799601,0.049850449,0.151545364,0.049850449,0.049850449,0.049850449,0.049850449,0.066799601,0.049850449,0.049850449,0.049850449,0.049850449,0.049850449,0.066799601,0.049850449,0.049850449,0.006789532,0.252860903,0.000452147,4.92E-05,8.56E-07,0.005207392,5.99E-10,7.88E-10,1.35E-08,0.075747783,0.01298423,0.002368682,2.29E-05,3.60E-07,0.024629479,0.617611469,0.001275061,46.74191476,0.999999999,1
59,10/12/2018 2:43,"RT @RModiByoSouth: Today I visited Steel Force, I am pleased with what I saw. The company employs  and production capacity is at  perc",rmodibyosouth today visited steel force pleased saw company employs production capacity perc,,0.01378257,8.705761181,5.100074376,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.208728653,0.04743833,0.04743833,0.063567362,0.04743833,0.063567362,0.04743833,0.04743833,0.04743833,0.04743833,0.04743833,0.00588909,0.795839395,0.074046531,0.000447754,0.000796229,0.01687637,3.81E-07,9.63E-07,0.002293253,0.013143783,0.003225399,0.000821614,1.35E-06,0.000525257,0.000518658,0.085310952,0.000263024,243.5234755,0.996351305,1
60,10/11/2018 22:10,"The fourth as The most Gifted in Sports &amp; Outdoors at amazon now:


#: Hydro Flask Double Wall Vacuum Insulated Stai https://t.co/dPuwubzMYO",fourth gifted sports amp outdoors amazon hydro flask double wall vacuum insulated stai,,0.000697545,3.668853139,1.31696544,0.062558357,0.046685341,0.046685341,0.046685341,0.237161531,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,8.72E-09,1.31E-10,1.20E-07,2.13E-06,2.77E-07,6.82E-05,0.994975476,1.64E-08,0.00055119,0.000162144,0.003599245,2.00E-07,3.32E-12,1.35E-09,2.94E-09,0.000629349,1.17E-05,24.15739343,0.004115915,0
61,10/11/2018 21:55,@hoddydod @StuEkins @SarahLeeNotCake @afneil What? Cameron sold the Steel industry up the Yangtze River with his https://t.co/sKpFpIfm,hoddydod stuekins sarahleenotcake afneil cameron sold steel industry yangtze river,,0.005521964,5.672255043,-1.296863612,0.065686275,0.082352941,0.049019608,0.049019608,0.049019608,0.065686275,0.049019608,0.049019608,0.049019608,0.049019608,0.049019608,0.065686275,0.065686275,0.099019608,0.065686275,0.049019608,0.049019608,0.004446899,0.000594327,0.000545839,6.60E-05,0.000154611,0.013496233,0.003755515,0.000106847,0.001905499,0.832776889,0.019944205,0.000315202,0.014136838,0.00046472,0.001680688,0.105547848,6.18E-05,106.4303376,0.047038585,0
62,10/11/2018 19:04,"ad: Hamilton Bowes Satin Nickel Cabinet Hardware Euro Style Bar Handle Pull - "" Hole Centers, -/"""" Overall Leng https://t.co/rPXgyWRUJg",ad hamilton bowes satin nickel cabinet hardware euro style bar handle pull hole centers overall leng,,0.00176444,10.1348184,2.719860175,0.04456328,0.256684492,0.04456328,0.04456328,0.04456328,0.04456328,0.04456328,0.04456328,0.04456328,0.059714795,0.04456328,0.04456328,0.04456328,0.04456328,0.04456328,0.04456328,0.059714795,9.77E-05,8.50E-07,1.65E-06,2.39E-06,3.01E-07,0.005534084,2.12E-08,0.000168772,0.001939133,0.004833162,0.887754115,2.01E-05,1.47E-09,0.022725219,3.80E-06,0.07685415,6.45E-05,57.58537775,0.999997987,0
63,10/11/2018 4:31,"RT @CPEC_Official: Pakistan and China have signed MoUs worth more than USD  million in various sectors of the industry including steel,",cpec_official pakistan china signed mous worth usd million various sectors industry including steel,,0.00829382,11.20134597,4.610554826,0.062558357,0.062558357,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.062558357,0.062558357,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.189542484,0.046685341,0.000840919,0.002618072,0.007150513,0.022051803,0.623765562,0.034022257,0.000215761,6.12E-06,0.055628108,0.053645122,0.038491389,0.001102858,0.008928778,0.00019115,0.034008752,0.117114585,0.000218252,170.036005,0.999999994,1
64,10/11/2018 4:13,"The fourth as The most Gifted in Home &amp; Kitchen at amazon now:


#: YETI Rambler  oz Stainless Steel Vacuum Insula https://t.co/RwdtsyxYm",fourth gifted home amp kitchen amazon yeti rambler oz stainless steel vacuum insula,,0.005991676,5.688535974,-1.820934463,0.046685341,0.046685341,0.046685341,0.046685341,0.237161531,0.062558357,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,4.20E-05,1.26E-06,0.002025634,3.22E-05,0.000980059,0.002159571,0.921551148,6.78E-06,0.004323181,0.001408938,0.055184991,0.001115619,1.59E-06,8.29E-06,5.14E-05,0.010756985,0.000350408,118.6099658,0.038370349,0
65,10/11/2018 4:12,"The fourth as The most Gifted in Home &amp; Kitchen at amazon now:


#: YETI Rambler  oz Stainless Steel Vacuum Insula https://t.co/JLzfoWe",fourth gifted home amp kitchen amazon yeti rambler oz stainless steel vacuum insula,,0.005991676,5.688535974,-1.820934463,0.046685341,0.046685341,0.046685341,0.046685341,0.237161531,0.046685341,0.062558357,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,0.046685341,4.20E-05,1.26E-06,0.002025634,3.22E-05,0.000980059,0.002159571,0.921551148,6.78E-06,0.004323181,0.001408938,0.055184991,0.001115619,1.59E-06,8.29E-06,5.14E-05,0.010756985,0.000350408,118.6099658,0.038371403,0
